奥迪,北京合利通赢汽车贸易中心,海淀区,北京,朝阳区安贞华联北50米仟村商务大楼一层,"12957216.31,4833906.65"
奥迪,北京博雅瑞泰汽车销售有限公司,海淀区,北京,北京市丰台区草桥东路恋日汽车城（A区003）,"12942292.881513,4816228.842519"
奥迪,北京通驰达汽车销售服务有限公司,海淀区,北京,大兴区旧宫镇旧桥路,"12963337.890625,4808783.203125"
奥迪,北京泰和顺达汽车销售有限公司,海淀区,北京,北京市丰台区草桥汇丰汽配城A区003,"12952531.25,4815308.59375"
奥迪,北京龙诚特奥汽车销售有限公司,海淀区,北京,北京市朝阳区安立路8号,"12958559.7567301,4858760.38356749"
奥迪,北京冀通博汽车销售服务有限公司,海淀区,北京,010-59799883 北京市 丰台区 樊羊路高立庄622号,"12947404.7427353,4812452.9280955"
奥迪,北京北汽恒通汽车销售有限公司,海淀区,北京,北京市 昌平区 太平庄中路 108号,"12958684.5703125,4849773.4375"
奥迪,北京汇聚万车汽车销售有限公司,海淀区,北京,北京市丰台区京周路赵辛店商业街,"12949453,4837238"
奥迪,北京新丰泰博奥汽车销售服务有限公司,海淀区,北京,北京市顺义区杜杨北街与机场东路交叉口,"12982973,4852959"
奥迪,北京德奥达汽车销售有限公司,海淀区,北京,北京市朝阳区北四环东路太阳宫十字口甲1号,"12963015.625,4835187.5"
奥迪,北京首汽腾迪汽车销售服务有限公司,海淀区,北京,北京市海淀紫竹院南路甲5号,"12948084,4829001"
奥迪,北京安洋伟业汽车销售服务有限公司,海淀区,北京,北京市大兴区黄村镇狼垡芦花路临52号（狼垡东桥北200米）,"12944686,4807141"
奥迪,北京正德永成汽车贸易服务有限公司,海淀区,北京,昌平区回龙观欧德宝国际汽车城A区16-17号奥迪4S店,"12946593.75,4848660.15625"
奥迪,北京奥之旅汽车销售服务有限公司,海淀区,北京,房山区京石高速闫村出口（京周路方向）澎湃汽车城内,"12924032,4797856"
奥迪,北京奥吉通汽车销售有限公司,海淀区,北京,朝阳区朝阳北路甲45号,"12974511.88,4827264.13"
奥迪,北京百得利汽车贸易有限公司,海淀区,北京,北京经济技术开发东环北路1号,"12969523.86,4810697.85"
奥迪,北京百得利国际商贸有限公司,海淀区,北京,北京市海淀区西四环定慧北桥向西10米...,"12943503,4827899"
奥迪,北京寰宇恒通汽车有限公司,海淀区,北京,北京市海淀区闵庄路11号,"12940778,4834242"
奥迪,中汽力发奥迪展厅,海淀区,北京,西城区三里河东路A7号,"12950855,4826457"
奥迪,北京天润汽车贸易服务有限公司,海淀区,北京,海淀区学清路丙8号,"12952265.78,4839334.8"
奥迪,北京运通博奥汽车销售服务有限公司,海淀区,北京,北京市朝阳区东四环南路366号（小武基桥西南）,"12966401,4817199"
奥迪,北京东方华奥汽车销售服务有限公司,海淀区,北京,北京市通州区梨园南街99号,"12989520,4821305"
奥迪,北京兴奥晟通汽车销售服务有限公司,海淀区,北京,北京市大兴区西红门镇中鼎路21-1号,"12950406,4792937"
奥迪,北京博瑞祥星,海淀区,北京,北京市朝阳区西大望路20号,"12965659,4823229"
奥迪,北京联拓奥通汽车贸易有限责任公司,海淀区,北京,北京市朝阳区姚家园路东口甲一号东方基业汽车城1号展厅,"12970563,4829286"
奥迪,北京运通嘉奥汽车销售服务有限公司,海淀区,北京,京承高速11号出口（昌金路出口）向东500米，运通京承国际汽车广场内,"12984261,4880067"
奥迪,北京国服信奥兴汽车有限公司,怀柔区,北京,石景山古城大街汽车园区F区9号,"12933016.44,4825987.83"
奥迪,北京国服信奥众汽车有限公司,怀柔区,北京,北京市丰台区南四环东路榴乡桥东200米路北,"12960422,4813955"
奥迪,北京华阳奥通汽车销售有限公司,怀柔区,北京,朝阳区顾家庄桥北300米路西,"12962408.55,4823191.39"
奥迪,北京名尊奥翔汽车销售有限公司,怀柔区,北京,北京市朝阳区东四环欢乐谷向东2000米路北(京沈高速五环内),"12972500.44,4819258.92"
奥迪,北京博瑞祥云汽车销售服务有限公司,怀柔区,北京,朝阳区德胜门外花虎沟2号（京藏高速急救中心出口向北600米路东博瑞汽车园区内）,"12953099.609375,4839763.18359375"
奥迪,永定门奥迪中心,怀柔区,北京,北京市东城区永定门桥向东500米,"12957739.9100678,4819459.541814"
奥迪,北京合利通赢汽车贸易中心,怀柔区,北京,朝阳区安贞华联北50米仟村商务大楼一层,"12957216.31,4833906.65"
奥迪,北京博雅瑞泰汽车销售有限公司,怀柔区,北京,北京市丰台区草桥东路恋日汽车城（A区003）,"12942292.881513,4816228.842519"
奥迪,北京通驰达汽车销售服务有限公司,怀柔区,北京,大兴区旧宫镇旧桥路,"12963337.890625,4808783.203125"
奥迪,北京泰和顺达汽车销售有限公司,怀柔区,北京,北京市丰台区草桥汇丰汽配城A区003,"12952531.25,4815308.59375"
奥迪,北京龙诚特奥汽车销售有限公司,怀柔区,北京,北京市朝阳区安立路8号,"12958559.7567301,4858760.38356749"
奥迪,北京冀通博汽车销售服务有限公司,怀柔区,北京,010-59799883 北京市 丰台区 樊羊路高立庄622号,"12947404.7427353,4812452.9280955"
奥迪,北京北汽恒通汽车销售有限公司,怀柔区,北京,北京市 昌平区 太平庄中路 108号,"12958684.5703125,4849773.4375"
奥迪,北京汇聚万车汽车销售有限公司,怀柔区,北京,北京市丰台区京周路赵辛店商业街,"12949453,4837238"
奥迪,北京新丰泰博奥汽车销售服务有限公司,怀柔区,北京,北京市顺义区杜杨北街与机场东路交叉口,"12982973,4852959"
奥迪,北京德奥达汽车销售有限公司,怀柔区,北京,北京市朝阳区北四环东路太阳宫十字口甲1号,"12963015.625,4835187.5"
奥迪,北京首汽腾迪汽车销售服务有限公司,怀柔区,北京,北京市海淀紫竹院南路甲5号,"12948084,4829001"
奥迪,北京安洋伟业汽车销售服务有限公司,怀柔区,北京,北京市大兴区黄村镇狼垡芦花路临52号（狼垡东桥北200米）,"12944686,4807141"
奥迪,北京正德永成汽车贸易服务有限公司,怀柔区,北京,昌平区回龙观欧德宝国际汽车城A区16-17号奥迪4S店,"12946593.75,4848660.15625"
奥迪,北京奥之旅汽车销售服务有限公司,怀柔区,北京,房山区京石高速闫村出口（京周路方向）澎湃汽车城内,"12924032,4797856"
奥迪,北京奥吉通汽车销售有限公司,怀柔区,北京,朝阳区朝阳北路甲45号,"12974511.88,4827264.13"
奥迪,北京百得利汽车贸易有限公司,怀柔区,北京,北京经济技术开发东环北路1号,"12969523.86,4810697.85"
奥迪,北京百得利国际商贸有限公司,怀柔区,北京,北京市海淀区西四环定慧北桥向西10米...,"12943503,4827899"
奥迪,中汽力发奥迪展厅,怀柔区,北京,西城区三里河东路A7号,"12950855,4826457"
奥迪,北京寰宇恒通汽车有限公司,怀柔区,北京,北京市海淀区闵庄路11号,"12940778,4834242"
奥迪,北京天润汽车贸易服务有限公司,怀柔区,北京,海淀区学清路丙8号,"12952265.78,4839334.8"
奥迪,北京运通博奥汽车销售服务有限公司,怀柔区,北京,北京市朝阳区东四环南路366号（小武基桥西南）,"12966401,4817199"
奥迪,北京兴奥晟通汽车销售服务有限公司,怀柔区,北京,北京市大兴区西红门镇中鼎路21-1号,"12950406,4792937"
奥迪,北京运通嘉奥汽车销售服务有限公司,怀柔区,北京,京承高速11号出口（昌金路出口）向东500米，运通京承国际汽车广场内,"12984261,4880067"
奥迪,北京东方华奥汽车销售服务有限公司,怀柔区,北京,北京市通州区梨园南街99号,"12989520,4821305"
奥迪,北京联拓奥通汽车贸易有限责任公司,怀柔区,北京,北京市朝阳区姚家园路东口甲一号东方基业汽车城1号展厅,"12970563,4829286"
奥迪,北京博瑞祥星,怀柔区,北京,北京市朝阳区西大望路20号,"12965659,4823229"
奥迪,北京国服信奥众汽车有限公司,门头沟区,北京,北京市丰台区南四环东路榴乡桥东200米路北,"12960422,4813955"
奥迪,北京国服信奥兴汽车有限公司,门头沟区,北京,石景山古城大街汽车园区F区9号,"12933016.44,4825987.83"
奥迪,北京华阳奥通汽车销售有限公司,门头沟区,北京,朝阳区顾家庄桥北300米路西,"12962408.55,4823191.39"
奥迪,北京名尊奥翔汽车销售有限公司,门头沟区,北京,北京市朝阳区东四环欢乐谷向东2000米路北(京沈高速五环内),"12972500.44,4819258.92"
奥迪,北京博瑞祥云汽车销售服务有限公司,门头沟区,北京,朝阳区德胜门外花虎沟2号（京藏高速急救中心出口向北600米路东博瑞汽车园区内）,"12953099.609375,4839763.18359375"
奥迪,永定门奥迪中心,门头沟区,北京,北京市东城区永定门桥向东500米,"12957739.9100678,4819459.541814"
奥迪,北京合利通赢汽车贸易中心,门头沟区,北京,朝阳区安贞华联北50米仟村商务大楼一层,"12957216.31,4833906.65"
奥迪,北京通驰达汽车销售服务有限公司,门头沟区,北京,大兴区旧宫镇旧桥路,"12963337.890625,4808783.203125"
奥迪,北京博雅瑞泰汽车销售有限公司,门头沟区,北京,北京市丰台区草桥东路恋日汽车城（A区003）,"12942292.881513,4816228.842519"
奥迪,北京泰和顺达汽车销售有限公司,门头沟区,北京,北京市丰台区草桥汇丰汽配城A区003,"12952531.25,4815308.59375"
奥迪,北京龙诚特奥汽车销售有限公司,门头沟区,北京,北京市朝阳区安立路8号,"12958559.7567301,4858760.38356749"
奥迪,北京冀通博汽车销售服务有限公司,门头沟区,北京,010-59799883 北京市 丰台区 樊羊路高立庄622号,"12947404.7427353,4812452.9280955"
奥迪,北京北汽恒通汽车销售有限公司,门头沟区,北京,北京市 昌平区 太平庄中路 108号,"12958684.5703125,4849773.4375"
奥迪,北京汇聚万车汽车销售有限公司,门头沟区,北京,北京市丰台区京周路赵辛店商业街,"12949453,4837238"
奥迪,北京新丰泰博奥汽车销售服务有限公司,门头沟区,北京,北京市顺义区杜杨北街与机场东路交叉口,"12982973,4852959"
奥迪,北京德奥达汽车销售有限公司,门头沟区,北京,北京市朝阳区北四环东路太阳宫十字口甲1号,"12963015.625,4835187.5"
奥迪,北京首汽腾迪汽车销售服务有限公司,门头沟区,北京,北京市海淀紫竹院南路甲5号,"12948084,4829001"
奥迪,北京安洋伟业汽车销售服务有限公司,门头沟区,北京,北京市大兴区黄村镇狼垡芦花路临52号（狼垡东桥北200米）,"12944686,4807141"
奥迪,北京正德永成汽车贸易服务有限公司,门头沟区,北京,昌平区回龙观欧德宝国际汽车城A区16-17号奥迪4S店,"12946593.75,4848660.15625"
奥迪,北京奥之旅汽车销售服务有限公司,门头沟区,北京,房山区京石高速闫村出口（京周路方向）澎湃汽车城内,"12924032,4797856"
奥迪,北京奥吉通汽车销售有限公司,门头沟区,北京,朝阳区朝阳北路甲45号,"12974511.88,4827264.13"
奥迪,北京百得利汽车贸易有限公司,门头沟区,北京,北京经济技术开发东环北路1号,"12969523.86,4810697.85"
奥迪,北京百得利国际商贸有限公司,门头沟区,北京,北京市海淀区西四环定慧北桥向西10米...,"12943503,4827899"
奥迪,中汽力发奥迪展厅,门头沟区,北京,西城区三里河东路A7号,"12950855,4826457"
奥迪,北京寰宇恒通汽车有限公司,门头沟区,北京,北京市海淀区闵庄路11号,"12940778,4834242"
奥迪,北京天润汽车贸易服务有限公司,门头沟区,北京,海淀区学清路丙8号,"12952265.78,4839334.8"
奥迪,北京运通博奥汽车销售服务有限公司,门头沟区,北京,北京市朝阳区东四环南路366号（小武基桥西南）,"12966401,4817199"
奥迪,北京兴奥晟通汽车销售服务有限公司,门头沟区,北京,北京市大兴区西红门镇中鼎路21-1号,"12950406,4792937"
奥迪,北京博瑞祥星,门头沟区,北京,北京市朝阳区西大望路20号,"12965659,4823229"
奥迪,北京联拓奥通汽车贸易有限责任公司,门头沟区,北京,北京市朝阳区姚家园路东口甲一号东方基业汽车城1号展厅,"12970563,4829286"
奥迪,北京东方华奥汽车销售服务有限公司,门头沟区,北京,北京市通州区梨园南街99号,"12989520,4821305"
奥迪,北京运通嘉奥汽车销售服务有限公司,门头沟区,北京,京承高速11号出口（昌金路出口）向东500米，运通京承国际汽车广场内,"12984261,4880067"
奥迪,北京国服信奥兴汽车有限公司,密云县,北京,石景山古城大街汽车园区F区9号,"12933016.44,4825987.83"
奥迪,北京国服信奥众汽车有限公司,密云县,北京,北京市丰台区南四环东路榴乡桥东200米路北,"12960422,4813955"
奥迪,北京华阳奥通汽车销售有限公司,密云县,北京,朝阳区顾家庄桥北300米路西,"12962408.55,4823191.39"
奥迪,北京名尊奥翔汽车销售有限公司,密云县,北京,北京市朝阳区东四环欢乐谷向东2000米路北(京沈高速五环内),"12972500.44,4819258.92"
奥迪,北京博瑞祥云汽车销售服务有限公司,密云县,北京,朝阳区德胜门外花虎沟2号（京藏高速急救中心出口向北600米路东博瑞汽车园区内）,"12953099.609375,4839763.18359375"
奥迪,永定门奥迪中心,密云县,北京,北京市东城区永定门桥向东500米,"12957739.9100678,4819459.541814"
奥迪,北京合利通赢汽车贸易中心,密云县,北京,朝阳区安贞华联北50米仟村商务大楼一层,"12957216.31,4833906.65"
奥迪,北京博雅瑞泰汽车销售有限公司,密云县,北京,北京市丰台区草桥东路恋日汽车城（A区003）,"12942292.881513,4816228.842519"
奥迪,北京通驰达汽车销售服务有限公司,密云县,北京,大兴区旧宫镇旧桥路,"12963337.890625,4808783.203125"
奥迪,北京泰和顺达汽车销售有限公司,密云县,北京,北京市丰台区草桥汇丰汽配城A区003,"12952531.25,4815308.59375"
奥迪,北京龙诚特奥汽车销售有限公司,密云县,北京,北京市朝阳区安立路8号,"12958559.7567301,4858760.38356749"
奥迪,北京冀通博汽车销售服务有限公司,密云县,北京,010-59799883 北京市 丰台区 樊羊路高立庄622号,"12947404.7427353,4812452.9280955"
奥迪,北京北汽恒通汽车销售有限公司,密云县,北京,北京市 昌平区 太平庄中路 108号,"12958684.5703125,4849773.4375"
奥迪,北京汇聚万车汽车销售有限公司,密云县,北京,北京市丰台区京周路赵辛店商业街,"12949453,4837238"
