DealerId,DealerUrl,DealerCode,DealerName,Address1,Telephone,AsTel,Total,Eval,Longitude,Latitude,DealerEvaluateAnsesList
e57bb088-f0f8-4ceb-9acf-08201614f8be,/province/hebei/baoding/dealer/bdsfcy,13F10,广汽丰田保定岁丰朝阳店,河北省保定市朝阳北大街1299号,0312-3321234,0312--3321234,671,4.74,,,"[{'DealerCode': '13F10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '106'}, {'DealerCode': '13F10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '90'}, {'DealerCode': '13F10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '81'}]"
b05fc8a2-3b2d-49bf-a4fc-78f7d3f1feb2,/province/hebei/baoding/dealer/bhdeh,13F20,广汽丰田保定保汇东二环店,河北省保定市莲池区东二环路539号,0312-2126688,0312-2139966,4,5.00,115.695852,38.696528,"[{'DealerCode': '13F20', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
3164d382-4a22-467b-9e3f-c8224bf29522,/province/hebei/cangzhou/dealer/czxyxjk,13J10,广汽丰田沧州信运行经开店,河北省沧州市开发区石港路29号,0317-3178888,15103179227,150,4.79,116.939143,38.29653,"[{'DealerCode': '13J10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '33'}, {'DealerCode': '13J10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '16'}, {'DealerCode': '13J10', 'AnswerDesc': '快速保养', 'EvaluateTotal': '10'}]"
8205c8bc-f824-48d8-9f09-12960c4c8770,/province/hebei/chengde/dealer/cdpdsq,13H10,广汽丰田承德庞大双桥店,承德市开发区大石庙镇太平庄庞大汽车城,0314-2162099,0314-2162099,388,4.84,117.992419,40.892504,"[{'DealerCode': '13H10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '51'}, {'DealerCode': '13H10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '28'}, {'DealerCode': '13H10', 'AnswerDesc': '快速保养', 'EvaluateTotal': '26'}]"
9c1dc288-7155-4c42-a030-753fd2caf328,/province/hebei/handan/dealer/hdlhzhl,13D10,广汽丰田邯郸隆和中华路店,邯郸市中华北大街警校南行100米路西,0310-5515666,0310-5515666,431,4.70,114.502969,36.652436,"[{'DealerCode': '13D10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '45'}, {'DealerCode': '13D10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '42'}, {'DealerCode': '13D10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '26'}]"
4d4c9b0c-40c7-4e76-851a-60552bdb20a8,/province/hebei/handan/dealer/hdjdfx,13D20,广汽丰田邯郸骏达复兴店,邯郸市复兴区西环联纺立交桥东南角,0310-7178888,0310-7179999,391,4.86,114.443862,36.63564,"[{'DealerCode': '13D20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '41'}, {'DealerCode': '13D20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '35'}, {'DealerCode': '13D20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '16'}]"
54196e1c-6eb8-4550-8e30-702666746487,/province/hebei/hengshui/dealer/hsjsbhl,13T10,广汽丰田衡水金时北环路店,河北省衡水市桃城区北外环东路596号,2129096,,405,4.72,115.711202,37.775571,"[{'DealerCode': '13T10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '45'}, {'DealerCode': '13T10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '41'}, {'DealerCode': '13T10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '24'}]"
a8beb5f5-3b3b-4555-a340-e37843e56176,/province/hebei/qinhuangdao/dealer/qhdjskfq,13C10,广汽丰田秦皇岛金时开发区店,秦皇岛市经济开发区横断山路45号,0335-5322999,15603381555,1216,4.85,119.504393,39.926676,"[{'DealerCode': '13C10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '211'}, {'DealerCode': '13C10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '169'}, {'DealerCode': '13C10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '98'}]"
714e13ec-dfe1-423e-9bdb-3dac1b8076c1,/province/hebei/qinhuangdao/dealer/qhdjskfqdclf,13C11,广汽丰田秦皇岛金时开发区店昌黎分店,,,,,,,,"[{'DealerCode': '13C11', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
4c5e5c44-4c21-4e59-9ffb-362f34f4059d,/province/hebei/shijiazhuang/dealer/sjzryjl,13A10,广汽丰田石家庄锐源金利店,石家庄市裕华区建华南大街与308国道交口东南角燕都汽车广场院内,0311-86139999,0311-86128899,478,4.82,114.556832,37.988409,"[{'DealerCode': '13A10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '48'}, {'DealerCode': '13A10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '28'}, {'DealerCode': '13A10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '20'}]"
331eb20b-4735-4f55-afae-5ca7eef7c80d,/province/hebei/shijiazhuang/dealer/sjzgsfsl,13A20,广汽丰田石家庄广顺丰收路店,石家庄市北二环东路86号河北国际汽车贸易园区,0311-85656111,0311--85656333,397,4.77,114.558391,38.075564,"[{'DealerCode': '13A20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '64'}, {'DealerCode': '13A20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '58'}, {'DealerCode': '13A20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '56'}]"
b6dc5628-4576-48ae-8b57-b39263518c45,http://www.gac-toyota.com.cn/hebei/shijiazhuang/sjzhfhxh,13A30,广汽丰田石家庄弘丰行新华店,河北省石家庄市石获北路与植物园街交口西行500米路南,0311-68026999,,129,4.89,114.410529,38.076475,"[{'DealerCode': '13A30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '24'}, {'DealerCode': '13A30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '9'}, {'DealerCode': '13A30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '5'}]"
c617ffef-5a58-48f1-ac0b-424463ad55d8,/province/hebei/tangshan/dealer/tszrln,13B10,广汽丰田唐山中润路南店,唐山市路南区南环路一号,0315-2960900,,1022,4.89,118.20166,39.599804,"[{'DealerCode': '13B10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '260'}, {'DealerCode': '13B10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '112'}, {'DealerCode': '13B10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '73'}]"
87a06fe4-2a30-4401-b453-ef8319501424,/province/hebei/tangshan/dealer/tsxcgx,13B20,广汽丰田唐山信创高新店,唐山市高新区新城子唐丰路口,0315-3851333,0315-3851333,573,4.86,118.17738,39.710694,"[{'DealerCode': '13B20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '63'}, {'DealerCode': '13B20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '28'}, {'DealerCode': '13B20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '28'}]"
598e5c88-bd88-4617-b46a-3190640bff98,/province/hebei/tangshan/dealer/qahljjl,13B30,广汽丰田迁安华铃经九路店,河北省唐山市迁安市杨店子镇大郭庄村,0315－5327755,0315-5350570,229,4.70,118.590138,40.006178,"[{'DealerCode': '13B30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '37'}, {'DealerCode': '13B30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '19'}, {'DealerCode': '13B30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '12'}]"
fe2dfce9-668b-401e-9c4c-4e7aab0418da,/province/hebei/tangshan/dealer/rhrc,13B40,广汽丰田唐山荣华荣川店,河北省唐山市机场路立交桥北侧荣川汽车园区,0315-3113991,0315-3113991,670,4.91,118.112337,39.676793,"[{'DealerCode': '13B40', 'AnswerDesc': '细心周到', 'EvaluateTotal': '148'}, {'DealerCode': '13B40', 'AnswerDesc': '值得信任', 'EvaluateTotal': '83'}, {'DealerCode': '13B40', 'AnswerDesc': '价格合理', 'EvaluateTotal': '60'}]"
0abad4cd-336e-466c-8639-d8618240e739,/province/hebei/xingtai/dealer/xtrfzxl,13E10,广汽丰田邢台润丰中兴路店,邢台市开发区中兴东大街1695号,0319-3280888,0319-3280666,552,4.88,114.556771,37.066666,"[{'DealerCode': '13E10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '119'}, {'DealerCode': '13E10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '114'}, {'DealerCode': '13E10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '75'}]"
59de166c-a67a-4682-913e-a28561e40fa8,/province/hebei/zhangjiakou/dealer/zjkxhzxl,13G10,广汽丰田张家口兴和张宣路店,张家口市宣化县沙岭子镇工交驾校对面,,,414,4.67,114.942474,40.676894,"[{'DealerCode': '13G10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '47'}, {'DealerCode': '13G10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '44'}, {'DealerCode': '13G10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '39'}]"
7245a81b-9d3f-4f68-b6d8-10d6e7d7cc66,/province/hebei/langfang/dealer/rhjydd,13R10,广汽丰田廊坊瑞亨金源道店,河北省廊坊市开发区金源道92号,03167089999,03167089999,149,4.77,116.754952,39.579311,"[{'DealerCode': '13R10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '36'}, {'DealerCode': '13R10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '14'}, {'DealerCode': '13R10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '9'}]"
aa8b5982-1fac-4bfe-8557-1c2d1cabef24,/province/namengguzizhi/wulanchabu/dealer/wlcbzxjnd,15J10,广汽丰田乌兰察布众信集宁店,察右前旗察哈尔工业园区达尔登大道东,0474-3606999,0474-3601999,1,4.00,,,"[{'DealerCode': '15J10', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
6bc220e6-4800-4620-bd1b-9ea535922df4,/province/namengguzizhi/bayannaoer/dealer/bynehyxlh,15L10,广汽丰田巴彦淖尔信得惠临河店,巴彦淖尔市保税物流园区,0478-8612777,0478-8612555,173,4.89,107.559373,40.87044,"[{'DealerCode': '15L10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '9'}, {'DealerCode': '15L10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '7'}, {'DealerCode': '15L10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '5'}]"
f70df20a-d276-4a6f-9999-d34d1120157e,/province/namengguzizhi/baotou/dealer/btbfjeb,15B10,广汽丰田包头包丰甲尔坝店,内蒙古包头市青山区民族东路和110国道交汇处,0472-3147888,18247226699,354,4.82,109.864066,40.708403,"[{'DealerCode': '15B10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '41'}, {'DealerCode': '15B10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '38'}, {'DealerCode': '15B10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '21'}]"
ce396be1-f633-40f6-8a9e-3981f493d798,/province/namengguzizhi/chifeng/dealer/cfhqxqb,15D10,广汽丰田赤峰弘庆行桥北店,内蒙古赤峰市红山区桥北镇红山物流园区西一路,0476-8876353,0476-8876377,244,4.87,179.48468,74,"[{'DealerCode': '15D10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '41'}, {'DealerCode': '15D10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '16'}, {'DealerCode': '15D10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '6'}]"
b3b2b94c-75a5-4454-b3e1-f183f10853e6,/province/namengguzizhi/eerduosi/dealer/eedsxdhtc,15K20,广汽丰田鄂尔多斯信得惠铜川店,鄂尔多斯市东胜区铜川汽车城N座,0477-8106968,0477-8106968,276,4.76,110.113445,39.792732,"[{'DealerCode': '15K20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '41'}, {'DealerCode': '15K20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '26'}, {'DealerCode': '15K20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '22'}]"
d7a82bc1-e029-4eed-aa2f-723a00593b04,/province/namengguzizhi/huhehaote/dealer/hhhtyyjc,15A10,广汽丰田呼和浩特亿阳金川店,内蒙古呼和浩特市金川开发区汇金道2号,0471-3602222,0471-3602222,340,4.75,111.563157,40.80433,"[{'DealerCode': '15A10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '33'}, {'DealerCode': '15A10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '31'}, {'DealerCode': '15A10', 'AnswerDesc': '网络慢', 'EvaluateTotal': '13'}]"
607f576f-873a-4b9d-91f8-4b2b8d83c5fc,/province/namengguzizhi/huhehaote/dealer/hhhtktxc,15A20,广汽丰田呼和浩特康泰新城店,呼和浩特市新城区呼伦贝尔北路5号,0471-8960008,0471-5162111,430,4.81,111.672034,40.868455,"[{'DealerCode': '15A20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '67'}, {'DealerCode': '15A20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '32'}, {'DealerCode': '15A20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '29'}]"
12102476-99a1-4264-b83a-345f314f278e,/province/namengguzizhi/tongliao/dealer/tllakfq,15G10,广汽丰田通辽路安开发区店,通辽市经济技术开发区阿古拉大街,0475-6331188,0475-6331188,344,4.81,122.221067,43.655967,"[{'DealerCode': '15G10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '35'}, {'DealerCode': '15G10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '28'}, {'DealerCode': '15G10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '24'}]"
6d836225-efb3-4f37-90aa-fb7a2b592b49,/province/namengguzizhi/xilinhaote/dealer/xlhtjckfq,15H10,广汽丰田锡林浩特嘉程开发区店,内蒙古锡林郭勒盟锡林浩特市二连路火车站北1000米,0479-2773087,0479-2773086,186,4.79,116.026482,43.936105,"[{'DealerCode': '15H10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '13'}, {'DealerCode': '15H10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '11'}, {'DealerCode': '15H10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '10'}]"
68317f26-b620-416f-90d0-26e50f1bdda4,/province/namengguzizhi/xinganmeng/dealer/xambhqqd,15F10,广汽丰田兴安盟宝辉前旗店,内蒙古自治区兴安盟科右前旗考试中心对面 宝辉广汽丰田4S店,0482—2848666,0482—2848999,149,4.88,121.99164,46.07405,"[{'DealerCode': '15F10', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
4bcdb68f-3d98-47ad-88e7-275f1d220fb6,/province/shanxi/datong/dealer/dtylyt,14B10,广汽丰田大同银隆永泰店,山西省大同市永泰南路,,,936,4.83,113.310074,40.054398,"[{'DealerCode': '14B10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '61'}, {'DealerCode': '14B10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '59'}, {'DealerCode': '14B10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '48'}]"
bf35b151-d2e1-4f60-bb28-c3883c587aa2,/province/shanxi/jincheng/dealer/yyzyjd,14E20,广汽丰田晋城悦宇中原街店,晋城市中原西街与凤城路交叉口往西100米,0356-8880111,0356-8880222,8,4.25,,,"[{'DealerCode': '14E20', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
e77c7c4a-5570-47cf-a70d-7234cc5025cd,/province/shanxi/jinzhong/dealer/jzkthtl,14K10,广汽丰田晋中凯通汇通路店,山西省晋中市汇通路鸣李段（新兴国际文教城对面）,0354-2463888,0354-2463999,166,4.81,112.683595,37.745906,"[{'DealerCode': '14K10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '35'}, {'DealerCode': '14K10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '30'}, {'DealerCode': '14K10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '17'}]"
5725f537-5d87-4200-a752-f9b310281684,/province/shanxi/linfen/dealer/lfryym,14L10,广汽丰田临汾瑞银尧庙店,山西省临汾市尧庙镇大韩村霍侯一级路西,0357-2597777,0357-2596026,397,4.74,111.48346,36.030093,"[{'DealerCode': '14L10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '54'}, {'DealerCode': '14L10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '39'}, {'DealerCode': '14L10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '31'}]"
0873e8fc-a4a9-4eee-9f59-bba236789f82,/province/shanxi/taiyuan/dealer/tyhhtyl,14A10,广汽丰田太原黄河太榆路店,山西省太原市太榆路151号,7131177,7133339,589,4.74,112.620894,37.785422,"[{'DealerCode': '14A10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '80'}, {'DealerCode': '14A10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '49'}, {'DealerCode': '14A10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '39'}]"
ee24f57b-8f19-4658-a059-29a589f8fa84,/province/shanxi/taiyuan/dealer/tysxdc,14A20,广汽丰田太原山西大昌店,太原市小店区平阳南路88号(小马村对面),0351-7998666,0351-7998608,1035,4.87,112.558619,37.788592,"[{'DealerCode': '14A20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '102'}, {'DealerCode': '14A20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '54'}, {'DealerCode': '14A20', 'AnswerDesc': '热情', 'EvaluateTotal': '24'}]"
e8e0700c-73e0-4fc2-8728-becb5c3d8f6a,/province/shanxi/taiyuan/dealer/jhyx,14A30,广汽丰田锦华迎西店,山西省太原市迎泽西大街清光巷口,0351-5681888,0351-5681888,384,4.73,112.494289,37.861253,"[{'DealerCode': '14A30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '48'}, {'DealerCode': '14A30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '48'}, {'DealerCode': '14A30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '23'}]"
5c8d29b4-ef1b-4251-82e8-945dff155dd5,/province/shanxi/yuncheng/dealer/ycrxjcl,14M10,广汽丰田运城瑞翔机场路店,运城市经济技术开发区机场大道北,0359-2583666,0359-2583666,482,4.81,111.032716,35.070823,"[{'DealerCode': '14M10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '42'}, {'DealerCode': '14M10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '29'}, {'DealerCode': '14M10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '29'}]"
12674097-3654-44c0-8019-14375dcd114d,/province/shanxi/yuncheng/dealer/hjrxyxlf,14M11,广汽丰田河津瑞翔永兴路分店,,,,,,,,"[{'DealerCode': '14M11', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
8f1cfa65-b66c-43f4-b4a8-7be08f503629,,14M12,广汽丰田运城瑞翔盐湖区分店,山西省运城市盐湖区工业园南风大道3号诺维兰汽车文化广场,0359-8710877,0359-8710899,,,,,"[{'DealerCode': '14M12', 'AnswerDesc': '', 'EvaluateTotal': ''}]"
d60610b1-5515-4fbf-8cb1-ab82d8fdfa4b,/province/shanxi/changzhi/dealer/czjccq,14D10,广汽丰田长治锦程常青店,山西省长治市长晋二级路（康宝集团对面）,0355-6061290,0355-6068618,245,4.72,113.089598,36.18519,"[{'DealerCode': '14D10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '22'}, {'DealerCode': '14D10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '16'}, {'DealerCode': '14D10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '13'}]"
701109f2-9f52-479f-a92d-19906b30e3bf,/province/tianjin/tianjin/dealer/tjcjxkg,12A10,广汽丰田天津长津祥空港店,天津市空港经济区汽车园环河北路60号,022-58173377,022-5817 3377,71,4.88,117.383853,39.167239,"[{'DealerCode': '12A10', 'AnswerDesc': '快速保养', 'EvaluateTotal': '2'}, {'DealerCode': '12A10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '2'}, {'DealerCode': '12A10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '2'}]"
45a1fb9c-009c-4025-bfb3-441c3fb7e969,/province/tianjin/tianjin/dealer/tjxdxnk,12A20,广汽丰田天津信德行南开店,天津市南开区咸阳路71号,022-27650030,,303,4.77,,,"[{'DealerCode': '12A20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '41'}, {'DealerCode': '12A20', 'AnswerDesc': '快速保养', 'EvaluateTotal': '27'}, {'DealerCode': '12A20', 'AnswerDesc': '细心周到', 'EvaluateTotal': '27'}]"
3ca0bc17-b1bd-42dc-aff3-46ef7145b45b,/province/tianjin/tianjin/dealer/tjhfxhx,12A30,广汽丰田天津汇丰行河西店,天津市河西区解放南路613号环渤海汽车城院内,022-58188811,022-58188800,622,4.79,117.240493,39.060161,"[{'DealerCode': '12A30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '78'}, {'DealerCode': '12A30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '72'}, {'DealerCode': '12A30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '48'}]"
2d242cd4-18ec-4ab2-b39b-d48495bcdbd3,/province/tianjin/tianjin/dealer/tjmlfbh,12A40,广汽丰田天津美利丰滨海店,天津市塘沽区开发区五大街与泰丰路交口,022-66253388,,1969,4.91,117.718885,39.047399,"[{'DealerCode': '12A40', 'AnswerDesc': '技术专业', 'EvaluateTotal': '158'}, {'DealerCode': '12A40', 'AnswerDesc': '值得信任', 'EvaluateTotal': '133'}, {'DealerCode': '12A40', 'AnswerDesc': '细心周到', 'EvaluateTotal': '89'}]"
bb5602ff-d6b5-4cec-aae1-78772f7dd446,/province/tianjin/tianjin/dealer/tjhzjg,12A50,广汽丰田天津和展津港店,天津市西青经济开发区赛达四支路11号,022-23889899,022-23889889,193,4.76,117.275643,38.981997,"[{'DealerCode': '12A50', 'AnswerDesc': '值得信任', 'EvaluateTotal': '35'}, {'DealerCode': '12A50', 'AnswerDesc': '细心周到', 'EvaluateTotal': '15'}, {'DealerCode': '12A50', 'AnswerDesc': '技术专业', 'EvaluateTotal': '13'}]"
4933cc4d-1936-4386-94d0-a57666a42d0f,/province/tianjin/tianjin/dealer/tjjmbc,12A60,广汽丰田天津骏迈北辰店,天津市北辰区北辰道2号,022-58359000,,138,4.84,117.183333,39.252433,"[{'DealerCode': '12A60', 'AnswerDesc': '技术专业', 'EvaluateTotal': '36'}, {'DealerCode': '12A60', 'AnswerDesc': '值得信任', 'EvaluateTotal': '12'}, {'DealerCode': '12A60', 'AnswerDesc': '快速保养', 'EvaluateTotal': '9'}]"
929f9933-34c6-40d8-b487-41075b2f0f27,/province/guangdong/foshan/dealer/fsyfcc,44E10,广汽丰田佛山溢丰车城店,佛山市禅城区佛山国际车城北区五座1号,0757-82666099,0757-82666099,1591,4.80,113.108112,23.013434,"[{'DealerCode': '44E10', 'AnswerDesc': '细心周到', 'EvaluateTotal': '220'}, {'DealerCode': '44E10', 'AnswerDesc': '值得信任', 'EvaluateTotal': '212'}, {'DealerCode': '44E10', 'AnswerDesc': '技术专业', 'EvaluateTotal': '150'}]"
f3d27840-b31a-4c04-8242-7de1be01d03e,/province/guangdong/foshan/dealer/fsyhgc,44E20,广汽丰田佛山友宏桂城店,佛山市南海桂城海八路东桂江立交南侧,0757-86258280,0757-86258280,649,4.81,113.152053,23.072875,"[{'DealerCode': '44E20', 'AnswerDesc': '值得信任', 'EvaluateTotal': '31'}, {'DealerCode': '44E20', 'AnswerDesc': '技术专业', 'EvaluateTotal': '30'}, {'DealerCode': '44E20', 'AnswerDesc': '快速保养', 'EvaluateTotal': '22'}]"
341a5410-3e81-44d1-ab76-7e07da5cd52e,/province/guangdong/foshan/dealer/fshfdl,44E30,广汽丰田佛山合丰大良店,佛山市顺德区大良广珠公路新松路段,0757-22308333,0757-22308333,1133,4.79,113.23979,22.859448,"[{'DealerCode': '44E30', 'AnswerDesc': '值得信任', 'EvaluateTotal': '164'}, {'DealerCode': '44E30', 'AnswerDesc': '技术专业', 'EvaluateTotal': '101'}, {'DealerCode': '44E30', 'AnswerDesc': '细心周到', 'EvaluateTotal': '88'}]"
