address,cityId,cityName,dealerCode,dealerName,districtId,districtName,id,lat,lng,macId,macName,provinceId,provinceName,referred,regionalId,regionalName,tel,url,verson
新乡市南环路汽车南站向西500米路南,410700,新乡市,SJ2651,新乡市新纪元汽车销售服务有限公司,410703,卫滨区,237,35.264349,113.887851,142034,李晓光,410000,河南省,新乡新纪元,4,四区,4008906727,xxxjy,0
中原路与濮水路交叉口南100米路东,410900,濮阳市,SJ2653,濮阳众通高新汽车服务有限公司,410902,华龙区,240,35.788298,114.95327,142034,李晓光,410000,河南省,濮阳众通高新,4,四区,400-8908761,pyztgx,0
长垣县308省道与德邻大道交叉口南100米路西,410700,新乡市,SJ2605,长垣威佳汽车销售服务有限公司,410728,长垣县,1009,35.179552,114.646915,142034,李晓光,410000,河南省,长垣威佳,4,四区,0373-5250555,chwj,0
河南省辉县市三里屯转盘东段屯汽车城内,410700,新乡市,SJ5657,辉县市威佳百通汽车销售服务有限公司,410782,辉县市,761,35.445716,113.834825,142034,李晓光,410000,河南省,辉县威佳百通,4,四区,0373-5853222,hxwjbt,0
泰安市东平县东平街道一担土村（立志经贸院内）,370900,泰安市,SJ2411,东平岳海东通汽车销售服务有限公司,370923,东平县,773,35.939048,116.500721,141594,孙天龙,370000,山东省,东平岳海东通,7,七区,0538-2870002,dpyhdt,0
山东省曲阜市静轩路海关东600米路南,370800,济宁市,SJ2405,曲阜润通别克汽车销售服务有限公司,370881,曲阜市,812,35.6157610000,117.0317900000,141594,孙天龙,370000,山东省,曲阜润通,7,七区,0537-4898777,qfrt,0
菏泽市牡丹区昆明路北段2999号,371700,菏泽市,SJ1408,菏泽凯胜汽车销售服务有限公司,371702,牡丹区,559,35.285078,115.427719,141594,孙天龙,370000,山东省,菏泽凯胜,7,七区,400-890-6215,hzks,0
新泰市开发区新兴路与国贸路交汇处,370900,泰安市,SJ1496,山东泰安交运集团运通汽车销售服务有限公司,370982,新泰市,568,35.8869796,117.7231315,141594,孙天龙,370000,山东省,山东泰安运通,7,七区,05387775888,sdtajy,0
菏泽市开发区广州路北段2888号,371700,菏泽市,SJ1401,菏泽润通汽车销售服务有限公司,371702,牡丹区,65,35.2570621484,115.5300401050,141594,孙天龙,370000,山东省,润华别克广州路店,7,七区,400-890-6221,hzrtqc,0
中国山东济宁高新区润华汽车广场（327国道88号）,370800,济宁市,SJ1405,润华济宁润通汽车销售服务有限公司,370811,任城区,78,35.439089,116.674999,141594,孙天龙,370000,山东省,润华济宁润通,7,七区,4008906850,rhjnrt,0
济宁市新327国道洸府河东188米圣达汽车城,370800,济宁市,SJ1406,济宁朗巍弘辉汽车销售服务有限公司,370811,任城区,81,35.447009,116.651937,141594,孙天龙,370000,山东省,济宁朗巍弘辉别克4S店,7,七区,4008906615,jnlwhh,0
邹城市国宏大道6369-2号,370800,济宁市,SJ1407,邹城德通汽车销售服务有限公司,370883,邹城市,86,35.39192,116.93633,141594,孙天龙,370000,山东省,邹城徳通,7,七区,4008908725,zcdt,0
山东省菏泽市黄河东路88号（杨湖酒厂对过润华园区）,371700,菏泽市,SJ1462,菏泽润通盛和汽车销售服务有限公司,1151,35.269466,115.597415,141594,孙天龙,370000,山东省,菏泽润通盛和,7,七区,0530-6168777,hzrtsh,0
山东省泰安市泰东路泰山国际汽车城南首,370900,泰安市,SJ1445,泰安强世行汽车销售服务有限公司,370911,岱岳区,187,36.15323,117.03323,141594,孙天龙,370000,山东省,泰安强世行,7,七区,4008906882,taqsh,0
泰安交运汽车园（龙潭路南段 原洪沟驾校）,370900,泰安市,SJ1446,山东泰安交运集团通运汽车销售服务有限公司,370902,泰山区,191,36.140318,117.116913,141594,孙天龙,370000,山东省,泰安通运,7,七区,4008906870,tayt,0
山东省菏泽市郓城县南环路宋江河东200米,371700,菏泽市,SJ2409,郓城润通汽车销售服务有限公司,371725,郓城县,757,35.584746,115.974196,141594,孙天龙,370000,山东省,郓城润通,7,七区,0530-6313888,ycrt,0
广安市枣山物流园品信汽车园区（广武路口1000米处）,511600,广安市,SJ5682,广安广和品信汽车销售服务有限公司,511602,广安区,777,30.447804,106.597886,140984,王忱,510000,四川省,广安广和品信,8,八区,0826-2888840,gaghpx,0
四川省巴中市经开区黄家沟汽车博览中心1栋119号,511900,巴中市,SJ2611,巴中品信汽车销售服务有限公司,511902,巴州区,1064,31.8557,106.8068,140984,王忱,510000,四川省,巴中品信,8,八区,0827-5019666,bzpx,0
南充市高坪区航空港工业集中区北区东顺路三段310号,511300,南充市,SJ1028,南充东孚汽车销售服务有限公司,511303,高坪区,848,30.777264,106.169299,140984,王忱,510000,四川省,南充东孚,8,八区,4008133779,ncdf,0
泸州市江阳区蓝安东路二段1号附1号,510500,泸州市,SJ2603,泸州通源美克汽车销售服务有限公司,510502,江阳区,1130,28.841558,105.421683,140984,王忱,510000,四川省,泸州通源别克,8,八区,0830-3168666,lzcybk,0
广元市昭化区工业发展集中区别克4S店,510800,广元市,SJ5678,广元东孚汽车销售服务有限公司,510811,元坝区,633,32.32,105.97,140984,王忱,510000,四川省,广元东孚,8,八区,4008601031,gydf,0
四川省泸州市连江路二段43号,510500,泸州市,SJ1678,泸州国龙汽车销售服务有限公司,510504,龙马潭区,199,28.8836011,105.4404259,140984,王忱,510000,四川省,泸州国龙,8,八区,4008908691,lzgl,0
遂宁市物流港品信汽车园区（遂宁南高速出口直行200米）,510900,遂宁市,SJ1679,遂宁申和品信汽车销售服务有限公司,510903,船山区,202,30.47995,105.59683,140984,王忱,510000,四川省,遂宁申和品信,8,八区,4008908871,snshpx,0
乐山市市中区长青路1399号金名仕车城别克4S店,511100,乐山市,SJ1685,乐山市申通汽车销售服务有限公司,511102,市中区,218,29.5869,103.7128,140984,王忱,510000,四川省,乐山申通,8,八区,400-890-8692,lsst,0
南充市高坪区江东中路七段516号品信汽车主题公园,511300,南充市,SJ1688,四川品信汽车销售服务有限公司,511303,高坪区,228,30.797377,106.12723,140984,王忱,510000,四川省,四川品信,8,八区,4008908879,scpx,0
达州市西外金龙大道广电大厦一楼,511700,达州市,SJ1689,达州品信汽车销售服务有限公司,511702,通川区,231,31.20595605,107.4641204,140984,王忱,510000,四川省,达州品信,8,八区,4008900503,dzpx,0
峨眉山市胜利镇新东西干道康桥水郡2期,511100,乐山市,SJ5681,峨眉山市金名仕汽车销售服务有限公司,511181,峨眉山市,763,29.596907,103.522173,140984,王忱,510000,四川省,峨眉山金名仕,8,八区,0833-5536099,emsjms,0
乐山市市中区龙游路北段518号1幢,511100,乐山市,SJ2618,乐山天牛华泰汽车销售服务有限公司,511102,市中区,1020,29.612295,103.736263,140984,王忱,510000,四川省,乐山天牛华泰,8,八区,0833-2343688,lstnht,0
威海市工业新区青威高速东、浙江路北,371000,威海市,SJ1491,威海振洋通润汽车销售服务有限公司,371081,文登市,540,37.33444763,122.15789500000007,137140,张志刚,370000,山东省,威海振洋通润,7,七区,4008906862,whzytr,0
烟台市福山区烟青公路旺远唐村段,370600,烟台市,SJ1009,烟台君通华达汽车销售有限公司,370611,福山区,816,37.385278,121.346076,137140,张志刚,370000,山东省,烟台君通华达,7,七区,4008900246,ytjthd,0
山东省荣成市凭海西路小迟家村西1000米,371000,威海市,SJ1493,威海市美荣达汽车销售服务有限公司,371082,荣成市,592,37.115389,122.4089513,137140,张志刚,370000,山东省,美荣达别克,7,七区,4008906211,mrdbk,0
烟台市机场路96号,370600,烟台市,SJ1420,烟台华洋大通汽车销售服务有限公司,370602,芝罘区,110,37.5010299,121.3651987,137140,张志刚,370000,山东省,烟台华洋大通,7,七区,4008900235,ythydt,0
莱州市虎头崖镇西十里堡村,370600,烟台市,SJ1498,烟台君通鲁东汽车销售有限公司,370683,莱州市,622,37.15338,119.907453,137140,张志刚,370000,山东省,烟台君通鲁东,7,七区,4008900149,ytjtld,0
山东省龙口市黄城工业园,370600,烟台市,SJ1421,龙口中升上通汽车销售服务有限公司,370681,龙口市,113,37.63081907,120.330162,137140,张志刚,370000,山东省,龙口中升上通,7,七区,0535-3128088,lkzsst,0
莱阳市开发区长江路1号,370600,烟台市,SJ1422,莱阳大成汽车销售服务有限公司,370682,莱阳市,116,36.947131,120.635427,137140,张志刚,370000,山东省,莱阳大成,7,七区,0535-7969906,lydc,0
烟台经济技术开发区北京南路21号（近昆仑山路）,370600,烟台市,SJ1423,烟台西上海申达汽车销售服务有限公司,370611,福山区,120,145,124,137140,张志刚,370000,山东省,烟台西上海申达,7,七区,4008906875,ytxshsd,0
招远市普照路186号,370600,烟台市,SJ2403,招远玲珑汽车商城有限公司,370685,招远市,660,37.351896,120.404947,137140,张志刚,370000,山东省,招远玲珑别克,7,七区,4008900264,zyll,0
威海市青岛南路228号,371000,威海市,SJ1460,威海市美利达汽车销售服务有限公司,371002,环翠区,208,37.3923826,122.1603298,137140,张志刚,370000,山东省,威海美利达,7,七区,4008906619,whmld,0
松原经济技术开发区兴原乡贺尔其勒村,220700,松原市,SJ1881,松原高禾汽车销售服务有限公司,1079,45.132410,124.757190,136941,付梁,220000,吉林省,松原高禾,7,七区,0438-2713222,sygh,0
哈尔滨市哈南工业新城松花南路西侧,230100,哈尔滨市,SJ1759,哈尔滨安吉融展汽车销售服务有限公司,230108,平房区,573,45.583328,126.594494,136941,付梁,230000,黑龙江省,哈尔滨安吉融展别克,7,七区,4008908262,hebajrzbk,0
七台河市桃山区石油大道211号宏达利别克,230900,七台河市,SJ1758,七台河市宏达利汽车销售服务有限公司,230903,桃山区,574,45.764574,131.011744,136941,付梁,230000,黑龙江省,七台河宏达利,7,七区,4008900459,qthhdl,0
黑龙江省双鸭山市集贤县福利镇东外环挹娄大道西侧（农资市场南500米）,230500,双鸭山市,SJ1753,双鸭山凯华凯天汽车销售服务有限公司,230521,集贤县,581,46.735089,131.168324,136941,付梁,230000,黑龙江省,双鸭山凯华凯天,7,七区,4008906261,syskhkt,0
哈尔滨市道里区城乡路298号,230100,哈尔滨市,SJ1750,哈尔滨美通汽车销售服务有限公司,230102,道里区,80,45.714826,126.563248,136941,付梁,230000,黑龙江省,哈尔滨美通,7,七区,0451-87383588,hebmt,0
哈尔滨市长江路217号,230100,哈尔滨市,SJ1751,哈尔滨奇通汽车销售服务有限公司,230103,南岗区,83,45.7513,126.6882,136941,付梁,230000,黑龙江省,哈尔滨奇通,7,七区,4008908267,hebqt,0
长春市宽城区北凯旋路与兴旺路交汇处（新光复路市场以南）,220100,长春市,SJ1891,长春腾跃汽车销售服务有限公司,220103,宽城区,595,43.9505163,125.3178232,136941,付梁,220000,吉林省,长春腾跃别克,7,七区,4008908251,ccty,0
牡丹江市江南开发区乌苏里路35号,231000,牡丹江市,SJ1752,牡丹江绿地申通汽车销售服务有限公司,231002,东安区,85,44.547856,129.628657,136941,付梁,230000,黑龙江省,牡丹江绿地申通,7,七区,4008900494,mdjldst,0
黑龙江省大庆市高新技术产业开发区庆新大街1号,230600,大庆市,SJ1756,大庆业勤汽车销售服务有限公司,230602,萨尔图区,89,46.56070458,125.1502633,136941,付梁,230000,黑龙江省,大庆业勤,7,七区,4008900461,dqyq,0
吉林省四平市红嘴高新技术开发区创业路2088号,220300,四平市,SJ1031,四平市路通汽车销售服务有限公司,220302,铁西区,858,43.200066,124.373755,136941,付梁,220000,吉林省,四平路通,7,七区,4008136224,splt,0
大庆市让胡路经济技术开发区翔驰路19号,230600,大庆市,SJ1757,大庆勤华瑞通汽车销售服务有限公司,230604,让胡路区,91,46.680794,124.850095,136941,付梁,230000,黑龙江省,瑞通别克,7,七区,4008908260,rtbk,0
齐齐哈尔市齐富公路汽车城,230200,齐齐哈尔市,SJ1760,齐齐哈尔骏通汽车销售服务有限公司,230202,龙沙区,97,47.3076157,123.9320576,136941,付梁,230000,黑龙江省,齐齐哈尔骏通,7,七区,4008900493,qqhejt,0
绥化市北林区康庄路西侧温馨家园北,231200,绥化市,SJ1761,绥化融展兴盛汽车销售服务有限公司,231202,北林区,101,46.6186,126.9751,136941,付梁,230000,黑龙江省,绥化融展兴盛,7,七区,4008900458,shrzxs,0
佳木斯市红旗路62号,230800,佳木斯市,SJ1762,佳木斯凯天汽车销售服务有限公司,230811,郊区,104,46.8122057,130.3259933,136941,付梁,230000,黑龙江省,佳木斯凯天,7,七区,4008908862,jmskt,0
吉林市龙潭区华丹大街266号,220200,吉林市,SJ1892,吉林市永通路达汽车销售有限责任公司,220203,龙潭区,618,43.940582,126.562412,136941,付梁,220000,吉林省,永通路达,7,七区,4008906269,jlytld,0
延吉市经济开发区长白山东路4088号,222400,延边朝鲜族自治州,SJ1887,延吉金达洲汽车销售服务有限公司,222401,延吉市,114,42.897706,129.557363,136941,付梁,220000,吉林省,延吉金达洲,7,七区,4008900457,yjjdz,0
吉林省吉林市船营区越山路398号,220200,吉林市,SJ1890,吉林市永通汽车销售有限责任公司,220204,船营区,121,43.853477,126.5304422,136941,付梁,220000,吉林省,吉林市永通,7,七区,4008908251,jlsyt,0
长春市经济技术开发区东南湖大路2656号,220100,长春市,SJ1895,长春金达洲路通汽车销售服务有限公司,220102,南关区,125,43.851164,125.391438,136941,付梁,220000,吉林省,长春金达洲路通,7,七区,4008908220,ccjdzlt,0
通化市新胜北路5848号,220500,通化市,SJ1893,通化市融展嘉鹏汽车销售服务有限公司,220502,东昌区,689,41.784629,125.918294,136941,付梁,220000,吉林省,通化融展嘉鹏,7,七区,4008170437,thrzjp,0
茂名市高水路168号（广湛高速入口新塘加油站旁）,440900,茂名市,SJ1252,茂名市溢通汽车销售服务有限公司,440923,电白县,1041,21.624643,110.954838,135855,陈俊强,440000,广东省,茂名溢通,3,三区,0668-2308888,mmyt,0
中山市南区城南四路1号之二,442000,中山市,SJ1247,中山市创通汽车有限公司,442001,中山市,539,22.47169,113.354272,135855,陈俊强,440000,广东省,中山创通,3,三区,0760-88661616,zsct,0
湛江市麻章区瑞云南路6号（海产品质监局旁）,440800,湛江市,SJ2201,湛江市金宏汽车有限公司,440811,麻章区,550,21.267192,110.340048,135855,陈俊强,440000,广东省,湛江金宏,3,三区,0759-2800088,zjjh,0
中山市小榄镇菊城大道中76号,442000,中山市,SJ1059,中山市大昌行合凯汽车销售服务有限公司,442001,中山市,870,22.660346,113.242327,135855,陈俊强,440000,广东省,中山大昌行合凯,3,三区,0760-22119199,zsdchhk,0
广东省中山市中山六路陵岗路段,442000,中山市,SJ1245,中山市利得汽车销售服务有限公司,442001,中山市,106,22.5239544,113.4331727,135855,陈俊强,440000,广东省,大昌行中山利得别克4S店,3,三区,400-890-6750,zsld,0
中山市西区沙朗彩虹大道161号,442000,中山市,SJ1249,中山银河汽车有限公司,442001,中山市,109,22.578141,113.333109,135855,陈俊强,440000,广东省,中山银河,3,三区,4008906627,zsyh,0
广东省珠海市广珠西路界冲华安路1号,440400,珠海市,SJ1250,珠海安骅汽车有限公司,440402,香洲区,111,22.315035,113.482884,135855,陈俊强,440000,广东省,珠海安骅,3,三区,4008906859,zhah,0
珠海市吉大园林路106号第一层东面A轴区,440400,珠海市,SJ1048,珠海通兴汽车有限公司,440402,香洲区,887,22.25798,113.587675,135855,陈俊强,440000,广东省,珠海通兴,3,三区,0756-3863666,zhtx,0
江门市新会区会城冈州大道东45号1座,440700,江门市,SJ1299,江门市通泰汽车销售服务有限公司,440705,新会区,640,22.539523,113.064203,135855,陈俊强,440000,广东省,江门通泰,3,三区,4008900302,jmtt,0
江门市建设三路54号,440700,江门市,SJ1280,江门市合胜汽车销售服务有限公司,440703,蓬江区,138,22.6176159,113.0706131,135855,陈俊强,440000,广东省,江门合胜,3,三区,4008906802,jmhs,0
阳江市东风三路（海关对面）,441700,阳江市,SJ1298,阳江市阳海汽车销售服务有限公司,441723,阳东县,1015,21.875860,112.006060,135855,陈俊强,440000,广东省,阳江阳海,3,三区,0662-6625078,yjyh,0
淄博市临淄区309国道与清田路路口往西500米路南,370300,淄博市,SJ1497,淄博金润汽车销售服务有限公司,370305,临淄区,608,36.846645,118.231193,135224,王猛,370000,山东省,临淄金润别克,7,七区,4008900271,zbjrqc,0
潍坊市寒亭区通厅街与潍县中路交叉口南200米路东,370700,潍坊市,SJ1430,潍坊润达汽车销售服务有限公司,370703,寒亭区,137,36.75826104,119.1862535,135224,王猛,370000,山东省,潍坊润达,7,七区,4008906617,wfrd,0
